rank,pulled_at_utc,country_en,title_original,title_english,link,published
1,2025-10-16T04:41:11.778299+00:00,Israel,ענבר היימן,Inbar Heyman,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 21:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,ענבר הימן,Inbar Haiman,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 21:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,יום הזיכרון ל 7 באוקטובר,October 7 Memorial Day,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 21:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,שעון חורף,winter time,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 20:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,is youtube down,is youtube down,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,valencia basket vs hapoel tel aviv,valencia basket vs hapoel tel aviv,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 13:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,יורוליג,Euroleague,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 13:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,euroleague,euroleague,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 13:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Israel,הפועל ירושלים,Hapoel Jerusalem,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 13:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Gaza,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=PS,"Wed, 15 Oct 2025 16:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Syria,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=SY,"Wed, 15 Oct 2025 16:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Syria,england women vs pakistan women,england women vs pakistan women,https://trends.google.com/trending/rss?geo=SY,"Wed, 15 Oct 2025 12:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Syria,نادي روما للسيدات ضد نادي برشلونة للسيدات,Roma Women's Club vs. Barcelona Women's Club,https://trends.google.com/trending/rss?geo=SY,"Wed, 15 Oct 2025 11:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Jordan,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=JO,"Wed, 15 Oct 2025 16:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,قرعة كاس العالم 2026,2026 World Cup draw,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 20:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,palmeiras vs bragantino,palmeiras vs bragantino,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 18:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,youtube down,youtube down,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,spotify,spotify,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 16:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,فيلم نصيب,Nasib movie,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 16:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,جوني مولبي,Johnny Molby,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 16:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,إلياس زيدان,Elias Zidane,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 16:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,هدير عبد الرازق ا,Hadir Abdel Razzaq A,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 15:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Egypt,u-20 world cup,u-20 world cup,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 15:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,فیلم,movie,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 21:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,حسن اشجاری,Hassan Ashjari,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 19:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,عشق ابدی,eternal love,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,victoria secret,victoria secret,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 15:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,هدیه تهرانی,Tehrani gift,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 13:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,پهپاد سیمرغ,Simorgh drone,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 13:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,بنیامین,Benjamin,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 12:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,کنعان,Canaan,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 12:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,منوچهر شفقتیان,Manouchehr Shafqatian,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 12:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iran,سگ,the dog,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 12:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Yemen,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=YE,"Wed, 15 Oct 2025 16:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Yemen,كأس العالم تحت 20,Under 20 World Cup,https://trends.google.com/trending/rss?geo=YE,"Wed, 15 Oct 2025 16:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Yemen,كاس العالم للشباب,Youth World Cup,https://trends.google.com/trending/rss?geo=YE,"Wed, 15 Oct 2025 15:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Yemen,نادي روما للسيدات ضد نادي برشلونة للسيدات,Roma Women's Club vs. Barcelona Women's Club,https://trends.google.com/trending/rss?geo=YE,"Wed, 15 Oct 2025 11:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,مسلسلات,series,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 17:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,مشروع بوابة الملك سلمان مكة المكرمة,"King Salman Gate Project, Makkah Al-Mukarramah",https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 17:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,شباب البومب,Bomb youth,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 17:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,is youtube down,is youtube down,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,شفا,healing,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 17:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,santos vs corinthians,santos vs corinthians,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 16:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,botafogo vs flamengo,botafogo vs flamengo,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 16:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,spotify,spotify,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 16:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 16:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Saudi Arabia,palmeiras vs bragantino,palmeiras vs bragantino,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 15:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,قران,The Qur'an,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 16:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 16:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,اغاني,songs,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 16:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,كاس العالم للشباب,Youth World Cup,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 15:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,victoria secret fashion show 2025,victoria secret fashion show 2025,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 15:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,سعر الدولار اليوم في العراق,Today's dollar price in Iraq,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 13:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,england women vs pakistan women,england women vs pakistan women,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 11:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,ببجي,PUBG,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 11:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,نادي روما للسيدات ضد نادي برشلونة للسيدات,Roma Women's Club vs. Barcelona Women's Club,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 11:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Iraq,nepal vs oman,nepal vs oman,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 11:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,dubai police ai traffic system,dubai police ai traffic system,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 20:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,youtube down,youtube down,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 20:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,bls international,bls international,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 19:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,santos vs corinthians,santos vs corinthians,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 17:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,palmeiras vs bragantino,palmeiras vs bragantino,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 17:50:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,argentina u-20 vs colombia u-20,argentina u-20 vs colombia u-20,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 17:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,morocco u-20 vs france u-20,morocco u-20 vs france u-20,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 15:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,kick,kick,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 15:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 13:30:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,United Arab Emirates,chelsea vs paris fc,chelsea vs paris fc,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 12:10:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Qatar,santos vs corinthians,santos vs corinthians,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 19:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Qatar,يوتيوب,YouTube,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 16:40:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Qatar,victoria secret fashion show 2025,victoria secret fashion show 2025,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 16:20:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Qatar,nepal vs oman,nepal vs oman,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 05:00:00 -0700"
1,2025-10-16T04:41:11.778299+00:00,Qatar,pankaj dheer,Pankaj Dheer,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 04:20:00 -0700"
